"0","SVMPREDICT <- predict(SVM_MODEL,newdata = wbco_test)"
"0","confusionMatrix(SVMPREDICT, wbco_test$Class)"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," Benign"
"1"," Maliganant"
"1","
  Benign    "
"1","    154"
"1","          0"
"1","
  Maliganant"
"1","      6"
"1","         45"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9707          "
"1","
"
"1","                 95% CI :"
"1"," (0.9374, 0.9892)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7805          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 4.557e-15       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9185          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.04123         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9625          "
"1","
"
"1","            Specificity :"
"1"," 1.0000          "
"1","
"
"1","         Pos Pred Value :"
"1"," 1.0000          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8824          "
"1","
"
"1","             Prevalence :"
"1"," 0.7805          "
"1","
"
"1","         Detection Rate :"
"1"," 0.7512          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7512          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9812          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Benign          "
"1","
"
"1","                         "
"1","                 "
"1","
"
