"0","confusionMatrix(dtPredict, wbcd_test$diagnosis)
"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," Benign"
"1"," Maliganant"
"1","
  Benign    "
"1","    110"
"1","          1"
"1","
  Maliganant"
"1","     22"
"1","         38"
"1","
"
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.8655         "
"1","
"
"1","                 95% CI :"
"1"," (0.805, 0.9128)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7719         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.001482       "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.6789         "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 3.042e-05      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.8333         "
"1","
"
"1","            Specificity :"
"1"," 0.9744         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9910         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6333         "
"1","
"
"1","             Prevalence :"
"1"," 0.7719         "
"1","
"
"1","         Detection Rate :"
"1"," 0.6433         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.6491         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9038         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," Benign         "
"1","
"
"1","                         "
"1","                "
"1","
"
