"0","confusionMatrix(treepred, bc_test$Class)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," norecur"
"1"," recur"
"1","
   norecur"
"1","      15"
"1","     7"
"1","
   recur  "
"1","       0"
"1","     6"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1","
"
"1","                 95% CI :"
"1"," (0.5513, 0.8931)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5357          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.01688         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4787          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.02334         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 1.0000          "
"1","
"
"1","            Specificity :"
"1"," 0.4615          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6818          "
"1","
"
"1","         Neg Pred Value :"
"1"," 1.0000          "
"1","
"
"1","             Prevalence :"
"1"," 0.5357          "
"1","
"
"1","         Detection Rate :"
"1"," 0.5357          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7857          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7308          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," norecur         "
"1","
"
"1","                         "
"1","                 "
"1","
"
