"0","confusionMatrix(table(pred, bc_test$Class))
"
"1","Confusion Matrix and Statistics

"
"1","         
"
"1","pred     "
"1"," norecur"
"1"," recur"
"1","
  norecur"
"1","      14"
"1","    10"
"1","
  recur  "
"1","       1"
"1","     3"
"1","
"
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.6071         "
"1","
"
"1","                 95% CI :"
"1"," (0.4058, 0.785)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5357         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.28637        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.172          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.01586        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.9333         "
"1","
"
"1","            Specificity :"
"1"," 0.2308         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.5833         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7500         "
"1","
"
"1","             Prevalence :"
"1"," 0.5357         "
"1","
"
"1","         Detection Rate :"
"1"," 0.5000         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8571         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5821         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," norecur        "
"1","
"
"1","                         "
"1","                "
"1","
"
