"0","confusionMatrix(table(bc_test_label, result1))
"
"1","Confusion Matrix and Statistics

"
"1","             result1
"
"1","bc_test_label"
"1"," norecur"
"1"," recur"
"1","
      norecur"
"1","      49"
"1","     0"
"1","
      recur  "
"1","      27"
"1","     7"
"1","
"
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.6747         "
"1","
"
"1","                 95% CI :"
"1"," (0.563, 0.7735)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9157         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1              "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.2344         "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 5.624e-07      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.6447         "
"1","
"
"1","            Specificity :"
"1"," 1.0000         "
"1","
"
"1","         Pos Pred Value :"
"1"," 1.0000         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.2059         "
"1","
"
"1","             Prevalence :"
"1"," 0.9157         "
"1","
"
"1","         Detection Rate :"
"1"," 0.5904         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5904         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8224         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," norecur        "
"1","
"
"1","                         "
"1","                "
"1","
"
