"0","ldaPredict <- predict(lda_model,newdata = wbcd_test)"
"0","confusionMatrix(ldaPredict, wbcd_test$diagnosis)"
"1","Confusion Matrix and Statistics

"
"1","            Reference
"
"1","Prediction  "
"1"," Benign"
"1"," Maliganant"
"1","
  Benign    "
"1","    130"
"1","          3"
"1","
  Maliganant"
"1","      2"
"1","         36"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9708          "
"1","
"
"1","                 95% CI :"
"1"," (0.9331, 0.9904)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7719          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.713e-13       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9162          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9848          "
"1","
"
"1","            Specificity :"
"1"," 0.9231          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.9774          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9474          "
"1","
"
"1","             Prevalence :"
"1"," 0.7719          "
"1","
"
"1","         Detection Rate :"
"1"," 0.7602          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7778          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9540          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Benign          "
"1","
"
"1","                         "
"1","                 "
"1","
"
